reason	star	0.6861164226479447	2.5901312866495037
sound	stereo	0.49337255080015474	1.6842532751227597
sound	speaker	0.5963200816235475	1.6179521953015197
show	episode	0.7665064095850673	3.0392672123454303
show	type	0.09975534254620833	1.4016584229446338
show	radio	0.1167020303835502	1.4886697999342635
show	file	0.20435988363264612	0.3472173525896616
show	record	0.5763395698889947	1.7663015365325432
show	reception	0.1515710281260605	1.5839799797385885
show	recorder	0.2787234755428347	1.1350297596906853
show	format	0.22688490688659235	0.07252247566469183
recording	episode	0.32335952520904643	2.6283524994697016
recording	wma	0.6292312241616871	2.0485340042167595
recording	video	0.38765290415341935	0.7388507454687091
recording	radio	0.41877743978054605	2.8695145562865894
recording	file	0.5186937639535009	0.9171318927256586
recording	record	0.7380338989094428	3.147146292884869
recording	playback	0.6875864826843308	2.2884846738473503
recording	audio	0.577925735492806	1.8253904529025495
recording	microphone	0.5390733036070123	1.9352053189097562
recording	reception	0.1469126198446834	2.9648247360909146
recording	recorder	0.68277129291902	2.110409407934847
recording	tuner	0.45371955113150464	1.4607473393146404
recording	divx	0.4390903223134366	1.971572963080631
recording	format	0.5032331417006259	1.0479021239088533
recording	wav	0.5766744679621862	4.063437024759024
recording	speaker	0.3814272914319492	1.297117915532838
recording	avus	0.47288356414991006	2.3770380711887955
episode	video	0.5002024905450694	0.542140451222655
wma	video	0.4858522088680023	1.0609342446378225
wma	type	0.35004768307251466	2.293656462249744
wma	radio	0.19686964182026956	0.7712299268052738
wma	file	0.7062931407845112	1.9323625724547175
wma	audio	0.5530434468499087	2.9947718124588665
wma	conversion	0.7756240277839427	2.8326529629824315
wma	wmv	0.8875641747320429	3.392268750917854
wma	recorder	0.46626888312147297	3.1256400876639057
wma	tuner	0.26009893467641665	2.76366009149548
wma	format	0.7731011261010665	3.1617450923060217
wma	wav	0.9315115329469945	4.960884668831699
video	type	0.35858916698747456	1.1017562391580775
video	radio	0.20278039621832722	0.5601589567253331
video	output	0.28857285383821085	1.612581862924068
video	file	0.4423123134141891	0.9411330448252017
video	equalizer	0.18842149094013605	0.783302508039543
video	record	0.46525045792755904	1.2150849244650808
video	playback	0.6174258260051099	1.8762490591719752
video	audio	0.48314343844868446	1.4209369786692294
video	microphone	0.06479846891617647	0.7652840025368648
video	conversion	0.4751704436366706	2.151578363656755
video	wmv	0.5566177642133115	1.7949034197180227
video	recorder	0.29257926608031104	1.1228096483559098
video	tuner	0.23148704920701946	1.1662947602956488
video	divx	0.5119529628955187	1.9002639353758493
video	format	0.5934631952854685	1.6184469823764662
video	wav	0.5761363378039992	0.18546550728392253
video	bass	0.021058677068656495	0.18546550728392253
video	avus	0.5105294098288795	1.3894383116098585
type	radio	0.20076039146663016	1.0997339937773096
type	output	0.2409643648696307	2.3344784567699994
type	file	0.5142728687692955	2.1738552624371232
type	playback	0.27293507709362297	1.4349948432122255
type	reception	0.0376466796888677	2.1113349054557897
type	conversion	0.11845923898813282	2.4680098493945217
type	wmv	0.23824235488448475	3.027625637329945
type	format	0.4759453870677207	1.6984896900500028
radio	output	0.12023396914062345	0.8120519213255286
radio	record	0.38424233717191614	2.1575242879251646
radio	station	0.6650382921866093	2.960486334492316
radio	playback	0.2982233397847336	1.0111805964358647
radio	audio	0.18685100894363826	1.1077021634264865
radio	microphone	0.48635779259222645	2.960486334492316
radio	reception	0.6195474303001346	3.5846406435653098
radio	wmv	0.022932116887543263	1.505199101885474
radio	recorder	0.5961114189910498	3.0303299078595805
radio	tuner	0.6949176314918809	2.1293534109584678
radio	divx	0.027543207224541844	1.3874160662290906
radio	format	0.13278319141162853	1.2746754432736418
radio	stereo	0.394007367272477	2.1655564596224286
radio	speaker	0.35225129232256513	0.7129610186812977
radio	avus	0.023837703000667232	1.0997339937773096
output	file	0.15870029174615685	0.18142509774691737
output	equalizer	0.32342567834559444	3.520102122427739
output	playback	0.44924090864519217	1.8404599513203899
output	audio	0.7406685942836668	1.7828308384837535
output	format	0.3329400692608405	1.0053425094900572
output	stereo	0.6297996511411875	3.1771573713009085
file	record	0.4699913045010621	1.5268974643465532
file	playback	0.5279841615760578	0.6682358453090342
file	audio	0.44216174314302625	1.4215369486887266
file	microphone	0.10704011121005763	0.7204215984796046
file	conversion	0.6619679863333618	1.4135687790395497
file	wmv	0.6449330829881023	2.2608666394267534
file	recorder	0.30956270563717214	0.20247850694474975
file	tuner	0.1749197351942713	0.939110799444434
file	divx	0.5712167598978451	1.6730799745246343
file	format	0.8302086686320475	1.8141198723452852
file	wav	0.7418594488203603	1.7500410156607629
file	avus	0.6430385823585726	2.0785450826327985
record	playback	0.6646570382774765	1.7996379568001348
record	audio	0.4318804857588725	1.0488616634035532
record	microphone	0.29427730750648573	3.6435831791987603
record	tuner	0.398538525829669	3.1691251996036445
record	divx	0.5707712114210686	2.5813385347015254
record	format	0.4844327505279288	1.6576676955297478
record	wav	0.5959837725933386	3.5745903077118086
record	speaker	0.13819666573795963	1.9068834871537326
record	avus	0.5659301558666846	2.9868036428096896
station	audio	0.013061286488188162	0.93553297809655
station	reception	0.7839741365899315	2.362649333736696
station	tuner	0.5987259842912357	1.9571842256285314
station	bose	0.1673203176023712	3.684405173719015
station	stereo	0.32306871884946486	3.0230066914736504
station	speaker	0.2084787989439859	2.4867019824066747
playback	audio	0.6496456087252839	2.136110193421348
playback	wmv	0.7416422014568443	3.2267543124402804
playback	recorder	0.5498928584589884	1.168366179958277
playback	tuner	0.36944145946809437	1.211851291898016
playback	divx	0.6805923942792033	1.7226769156640065
playback	format	0.6600968255999037	0.10585889593228348
playback	wav	0.7386078624006965	2.71592868867429
playback	stereo	0.4171248309868203	1.5845265771831893
playback	speaker	0.28783434379339434	1.0482218681162137
playback	avus	0.6950147938432711	2.128142023772171
audio	microphone	0.42238928674741016	0.93553297809655
audio	reception	0.017871532292626058	0.8665401066095983
audio	conversion	0.4696991485274359	2.3218273392164406
audio	recorder	0.46259940631509133	1.516202175229805
audio	tuner	0.3242665288639941	2.2528344677294894
audio	divx	0.3756654262528122	0.9719006222674249
audio	format	0.5831667647207807	2.1276713247754833
audio	wav	0.5579504622303889	3.0637646839458177
audio	bass	0.26375711514459166	1.2720052147177627
audio	stereo	0.6494797862145566	1.5268974643465532
audio	speaker	0.40542341365936574	1.3960578633877418
audio	avus	0.4421153265195712	1.3773657303755893
microphone	recorder	0.5295367731473597	2.606846294248738
microphone	tuner	0.40305892961789147	3.343478586748422
microphone	format	0.03550947667638582	0.8511918296627992
microphone	wav	0.1338571621523259	3.4612616224048054
reception	recorder	0.3862193287686171	1.844706242201841
reception	tuner	0.6257365153670578	3.679950823369635
reception	stereo	0.3323105541107998	2.2608666394267534
conversion	wmv	0.8601805791449517	3.5666221380626317
conversion	recorder	0.3499092949802324	2.201381186140573
conversion	tuner	0.2712853777758568	2.2448662980803125
conversion	divx	0.8409492852149877	3.8543042105144125
conversion	format	0.7294710201675135	1.8320210826745253
conversion	avus	0.8800568900402505	3.161157029954467
wmv	divx	0.8981430270266062	4.008454890341671
wmv	format	0.7763550917472756	3.307927602484103
wmv	stereo	0.1914589687623831	3.1771573713009085
wmv	avus	0.9193333722483581	4.413919998449836
recorder	tuner	0.7844019819935203	3.231000603321732
recorder	divx	0.4025320014342011	1.950066757859667
recorder	format	0.31975348989871577	1.719543099247835
recorder	speaker	0.39487396732819846	1.9687588908718199
tuner	divx	0.26530528673143317	1.9935518697994061
tuner	format	0.18964859264426925	2.1684933192957385
divx	format	0.6609910584305819	2.96700101551351
divx	avus	0.9253747018972724	4.296136962793452
format	wav	0.8214592091602193	2.9794235355120673
format	bass	3.7839816016327354E-4	1.187664066284012
format	stereo	0.18783804401590798	0.7494091353528568
format	avus	0.6942611181601047	3.2389347309971517
bass	speaker	0.4866849546388896	3.228639327136052
bose	speaker	0.6600939006319364	3.739464950902043
stereo	speaker	0.7513615715558352	1.6917721075367869
stereo	avus	0.1633470282720958	2.771692263192744

finger	pad	0.7002867011065897	2.76811444184486
finger	wheel	0.5776095885586974	2.4894010393758395
finger	touch	0.5703612361645798	2.3706175033858727
finger	sensitivity	0.45606206531294347	3.5745903077118086
pad	wheel	0.5736786676082127	2.1529288027546265
pad	scroll	0.5764341485077732	3.1247893857835924
pad	touch	0.5968404564360269	3.9559578642409123
pad	sensitive	0.6657976106193833	3.86672673051297
pad	sensitivity	0.4558870697800712	3.6435831791987603
wheel	scroll	0.7582817433167276	4.743195968200453
wheel	touch	0.47867653245372943	2.04311393674742
wheel	sensitivity	0.5724552134200054	2.2662574880616297
scroll	touch	0.5502818205376419	1.2232150505483308
scroll	sensitive	0.7178149387541798	2.139505782422486
touch	sensitive	0.6648430950299568	3.2460862407397726
touch	sensitivity	0.4736269955743715	2.6582995758376535
sensitive	sensitivity	0.7988314848055665	3.351446756397599

generation	zen	0.6460694491194028	0.2612288853380846
generation	nano	0.8512147687370413	2.5857928850509055
generation	ipod	0.7064219927214542	1.664957629759428
generation	creative	0.48098033711158883	0.004494389587839267
generation	vision	0.48450668652024187	0.46267627986840815
generation	apple	0.7080435986261086	1.6600234092222066
generation	player	0.23617025787476997	0.3522006635438114
zen	zune	0.5653695186756509	0.8791526446604424
zen	sync	0.36842154987281006	0.6824423504143882
zen	ipod	0.7443144623186538	0.22798095631806733
zen	creative	0.7635658367018876	1.5078814169890926
zen	vision	0.7357490011922515	1.9150607528172887
zen	folder	0.26807100423232155	0.666693993446249
zen	labs	0.7751402242956493	0.37706070086320637
zen	itunes	0.5916603400177339	0.02230146632261272
zen	itune	0.5263396144168458	0.2769772423062238
zen	player	0.5180452027038204	0.2498262532402728
nano	ipod	0.6870929077536039	1.4764055232148372
nano	vision	0.538299173504013	0.5962076724929306
nano	apple	0.6889442799733387	0.8772640699725743
nano	library	0.35756363183783135	2.0441956026181614
nano	itunes	0.508049618241789	0.3544353013452276
nano	itune	0.40536333983520456	1.2152468808991541
nano	player	0.3901428694288325	0.23441762788742757
book	zune	0.3854309012336353	0.7565503225681102
book	collection	0.4858216123582675	1.0886841575907245
book	folder	0.4433161717230112	1.1194558162574786
book	library	0.6453611782965974	2.6573000755045704
zune	ipod	0.5980999916148643	1.4987624303161136
zune	creative	0.6505328728927289	0.5578796277726259
zune	zvm	0.659098495122987	2.2884846738473503
zune	vision	0.4811032426201646	1.0160615180531947
zune	apple	0.6271056454590508	1.479439472326793
zune	labs	0.5342919492389878	2.3229708499185198
zune	itunes	0.7258236784405114	0.26346352313950094
zune	itune	0.6369072529519322	1.1242751026934275
collection	ipod	0.38599021038574943	0.29045122439157967
collection	vision	0.33017589118512003	0.43190462120165435
collection	apple	0.1424943612758971	0.019813838121352633
collection	folder	0.6891813749698642	1.440660580747903
collection	library	0.827008899562706	2.6908227675432137
collection	itunes	0.67395792946663	1.6942096468302252
collection	itune	0.7494094180166447	1.456408937716042
sync	creative	0.40018649427536757	0.5798585344914012
sync	zvm	0.49722711086875937	0.8753790552768028
sync	folder	0.6242610725203439	0.7940334158228506
sync	library	0.6339802477917019	1.638730494509997
sync	itunes	0.7054078153471881	1.335264554356954
sync	itune	0.7348535120329545	1.5029289533509351
sync	player	0.3923768937514176	0.6556310929637313
ipod	zvm	0.6904051115050113	0.22024696571833105
ipod	vision	0.6605168568770521	0.5411323404283921
ipod	apple	0.6064570131065256	0.9480689837970385
ipod	library	0.38775198506449104	0.1850907087337534
ipod	labs	0.528045873059991	0.14937262613167435
ipod	itunes	0.5128476341041756	0.775442644602807
ipod	itune	0.45831610460062644	0.9431070435967879
creative	zvm	0.6830327313640288	0.08584002904179178
creative	vision	0.7777793874206416	1.4488963815150104
creative	apple	0.5391958744888772	0.14179226500783873
creative	folder	0.26416575468479886	0.004494389587839267
creative	labs	0.7765870231000135	2.7770831118276207
creative	player	0.4752333331464832	0.6050487833199596
zvm	apple	0.5939370568999646	0.1319311362420587
zvm	itunes	0.7072486881967639	0.014567475722876555
vision	folder	0.24061571031574558	0.6858198311826179
vision	library	0.39774196184498856	0.32654410554382807
vision	labs	0.6734600860012117	0.9839732035016944
vision	itunes	0.512024859528871	0.3107602378425661
vision	player	0.4207637730252962	0.33977814354525404
apple	itunes	0.48234577414977187	0.7095996709785933
apple	itune	0.39117332865209975	0.7594810343161907
folder	library	0.7466303709217537	1.6229821375418576
folder	itunes	0.6733697300822822	1.031834124937034
folder	player	0.402813972273139	0.26518928655418134
library	itunes	0.8283817780041888	1.6942096468302255
library	itune	0.8662063083654548	2.0441956026181614
library	player	0.562082905477243	0.5037505616710124
labs	player	0.4178251613745314	0.6911760303831427
itune	player	0.5303384991149163	0.08026694806016967

computer	desktop	0.5771850362420737	2.818468327990475
computer	pc	0.8046429823416009	1.2333231081254192
computer	laptop	0.669682051599966	1.812946462388377
desktop	pc	0.5855163667493645	4.068886629526589
desktop	laptop	0.7796841169587645	4.4661884269955925

control	remote	0.5961781304139394	3.2281677402374274

default	setting	0.5890164246831741	4.046195218324518

epson	canon	0.7598921360865891	3.26124048851145

cover	fingerprint	0.6369670501823133	4.190776447135626
cover	scratch	0.6698610826518877	2.2771271602985337
cover	protective	0.7134530871159057	4.085415931477799
cover	accessory	0.47732804809097673	2.7373427831781063
cover	case	0.656609257784917	1.4181877248958443
fingerprint	scratch	0.8404720779686082	3.886565072732634
fingerprint	accessory	0.3059871289497189	2.555021226384152
scratch	protective	0.788716271841587	1.989445087846753
scratch	accessory	0.32691333497218034	2.027666300666951
scratch	case	0.4591696000380865	2.58031341928628
protective	accessory	0.5362292233839654	2.8551258188344897
protective	case	0.5915155844810036	3.769562982059322
accessory	case	0.6102796068105358	2.085017597138416

usb	firewire	0.6287477567322055	3.748943694856586

beautiful	color	0.6690444723184076	3.0750278762245284
beautiful	display	0.4578715991825847	2.935688142004259
beautiful	bright	0.7131352893442269	3.065365965312792
beautiful	screen	0.41252017862037405	2.411439497906128
beautiful	vivid	0.6716319771376392	4.5317030341062186
brightness	white	0.33524765504826104	2.1636033340015466
brightness	color	0.5858355078963517	1.9355935930361639
brightness	display	0.500200972841254	2.2662574880616297
brightness	black	0.3117450350463	1.7182923173461826
brightness	bright	0.7513466637890617	3.0245439707925366
brightness	screen	0.15342407729755547	1.6168457010094925
white	color	0.5925789824224376	2.357188083074212
white	yellow	0.7303730623298059	4.977014050761583
white	black	0.6368510578214586	3.7085027252980756
white	dark	0.4609615435260299	3.0798940658757017
white	screen	0.19605405272732912	0.9398279023794308
color	display	0.5574480803087338	2.796314473755508
color	black	0.5722723842561666	2.3818806956645835
color	bright	0.6795887131137734	2.8126636117570376
color	dark	0.45104309487507055	2.158737144350374
color	screen	0.32779535246154157	2.072794714549649
color	vivid	0.6397312736058486	3.768175056784474
display	bright	0.5925064143862936	3.0379669911246774
display	screen	0.5521154319343914	1.378954293060727
display	vivid	0.535372573845611	3.00022666314183
black	screen	0.18367391115379939	0.9645205149698023
black	touchscreen	0.11952995408571632	2.6345830492203373
bright	dark	0.8108456956811292	2.842222413998582
bright	screen	0.3751264463010219	2.7303044977945965
bright	vivid	0.779125690878649	4.739342398884463
dark	screen	0.380865090445601	1.8399892523237023
screen	touchscreen	0.5169167094790754	0.7413769636555925
screen	vivid	0.361897999544994	2.6384969485414738

hdmus	cable	0.6528790212862713	3.129904486450363

dvd	vcr	0.7235013090531544	4.333877290776299

ac	charger	0.670647111897105	2.6474783372060706
ac	car	0.2958852245563428	1.088684157590725
ac	power	0.43244753331573216	2.659900857204627
ac	outlet	0.7174039178396799	3.4865794303890953
trip	road	0.7674818020680103	4.430256417769529
trip	car	0.5851858663176376	2.226517159412116
trip	power	0.07889290033125151	1.3128272092380182
charger	car	0.5497846799402025	2.3037067981032457
charger	power	0.400519334261485	1.9290133486618353
charger	outlet	0.6670885677764792	2.7556919218463034
road	car	0.5065364401240632	2.6121796402241
car	power	0.39639607433321356	2.2673391539323706
car	outlet	0.41143006943455085	2.806335654665058
power	outlet	0.5441908157376083	3.278940065610851

gift	review	0.2670861428682001	1.6088775313603156
gift	friend	0.47723688601697	1.919032459664155
gift	purchase	0.4555092243945553	1.1211743250151793
gift	christmas	0.6000882181318737	3.7257454785592685
cheaper	research	0.6741292572883678	2.078545082632799
review	friend	0.30059562893399394	0.9092156697791766
review	purchase	0.5638067845848651	0.8045047156901459
review	reviewer	0.5866096924932841	1.9571842256285314
review	positive	0.6348102001021005	2.8194077362324106
review	christmas	0.314371936047134	1.4631657201789219
review	research	0.5716490615971	1.6695021531767504
friend	purchase	0.41376934238138574	0.709194535885821
friend	experience	0.5533290621287866	1.2258852791042096
friend	christmas	0.6042149127752822	0.6747083598146517
friend	research	0.5408882719654773	1.1687268652642613
purchase	positive	0.40854304649673645	2.1085609785730646
purchase	experience	0.5473933933255819	1.5266394331233435
purchase	research	0.6797041318605552	1.469481019283395
glad	research	0.7101317407266426	2.1803277769427414
positive	experience	0.39185503829580903	3.3183989023513987
christmas	research	0.530740535444242	1.4349948432122255

volume	level	0.682374440330812	3.5353695945585275

repair	warranty	0.8195274771162305	3.7324143929053757
defective	warranty	0.7216874553233883	2.0407383822343035
defective	replacement	0.7212147500506892	2.438040179703307
warranty	replacement	0.7460387300547838	2.370217583364546

quick	simple	0.6279230994808317	2.254435749096463
quick	interface	0.23564729168138188	1.8771415179549948
quick	menu	0.28464082988305717	1.494149265698889
quick	easy	0.5513694332079855	1.7706387977183915
quick	intuitive	0.412557401736399	2.311594162936412
quick	feature	0.14081066341832893	0.23215262125657585
quick	function	0.38968516821182553	1.7604172436468535
quick	user	0.2397342998837192	1.1105668688402326
friendly	simple	0.35174617470821157	1.728342653199684
friendly	interface	0.7314542310050974	1.351048422058216
friendly	easy	0.30782122500007025	1.4268672586155675
friendly	intuitive	0.565446712523436	2.478648247599578
friendly	navigation	0.4077720596835728	2.2914367055114315
friendly	function	0.17446902370541073	1.92747132831002
friendly	user	0.5731214201973135	4.222059932669839
friendly	option	0.26742472986427135	2.243808656522177
difficult	interface	0.29732401948883647	1.5243201433322526
difficult	menu	0.4610521857644164	1.1413278910761466
difficult	button	0.4731293204157402	1.5211505685709734
difficult	function	0.3924771051251881	1.407595869024111
difficult	easier	0.6432759327373272	1.6564919164407355
difficult	favorite	0.1860966015352774	1.9297852514404168
difficult	user	0.32052335717643277	0.7577454942174898
simple	breeze	0.7299323026478391	2.254435749096463
simple	interface	0.5784172821153208	2.1113349054557897
simple	menu	0.4767222086863059	0.4755796847043159
simple	easy	0.8352503315075462	1.222072845969554
simple	intuitive	0.6835543567718787	2.679318943061729
simple	capability	0.2546091222490887	1.264037045068586
simple	navigation	0.4358697661935049	2.2044253285218014
simple	feature	0.28866288743283763	0.3121953289301123
simple	function	0.4471017655019691	0.7418476626522803
simple	easier	0.5673989196855279	0.9907437100689047
simple	ability	0.28100826104531396	0.969237504847941
simple	user	0.4325148166453002	1.7014352002797595
simple	option	0.4668082702769272	1.0581849908644372
breeze	easy	0.6344443514984258	0.8543480658442366
breeze	navigation	0.1924864377418234	3.510676981968156
interface	menu	0.5184124693978104	2.177726995242684
interface	easy	0.4810301735528827	1.5379257953880314
interface	intuitive	0.7561591628542957	2.8616404998556835
interface	button	0.25316220109326015	1.4589373840694009
interface	capability	0.293132614591453	0.8867428139271182
interface	navigation	0.6305365455756705	1.421665989272169
interface	feature	0.245610708633216	0.9157303508003704
interface	easier	0.45332002366989954	1.7120617675955465
interface	press	0.21048825418574646	1.8771415179549948
interface	user	0.6356792862446836	3.1159004383663467
menu	easy	0.32810373934932446	0.8672514706801445
menu	intuitive	0.7296723072589265	2.6121796402241
menu	button	0.65479926396176	2.0875460434917747
menu	navigation	0.7319457732291378	2.8304332062441184
menu	feature	0.28152104479203377	0.24505602609248364
menu	function	0.5947489947898891	0.6747083598146517
menu	easier	0.4991960671135137	1.6167515877912215
menu	press	0.6449649448799337	2.8804436268187796
menu	user	0.3197141671885413	1.6342958974421309
menu	option	0.6053417026052409	2.0896579766949186
easy	intuitive	0.5612677825174269	2.377843548477612
easy	button	0.22520318099898373	0.30261253933411975
easy	navigation	0.38213083365163847	2.0083104495955113
easy	feature	0.3051695779513308	0.010719934345995476
easy	function	0.3000956363040397	0.034907159959999254
easy	easier	0.5313343569719402	0.976950387936569
easy	ability	0.21862031142928562	0.26229700215566004
easy	press	0.10642573591715654	1.547495246404182
easy	favorite	0.201806817578986	0.5570965423763049
easy	user	0.3654343469626721	0.7713511462732687
easy	option	0.3979910648704701	0.35124448817215614
intuitive	button	0.4535044001294215	1.6057079565990364
intuitive	navigation	0.7643119316200867	2.5492658148135314
intuitive	easier	0.5373022759976984	1.7410493044687987
intuitive	user	0.5447092001675709	2.228597243365444
command	button	0.6893925655488662	2.087546043491775
command	feature	0.22205912466636768	1.5443390102227446
command	option	0.4561788526464178	2.695793780265234
button	navigation	0.5336510387893428	1.706178486962671
button	feature	0.2961592979924479	0.037092038685191134
button	function	0.5501469130018051	0.6490659292013141
button	easier	0.3820744213258419	0.8979619766179385
button	press	0.7291056776569684	3.665731412421771
button	favorite	0.345929451056161	1.1712553116176199
button	user	0.10473248108764188	0.9155062862688479
button	option	0.45799150738159156	1.5250190453488937
capability	feature	0.38335882482690753	1.3211954589085346
capability	ability	0.7271948364736748	1.6905555623745827
capability	option	0.5769207379353495	1.779503048391079
navigation	feature	0.3121823981984506	0.8752893812418597
navigation	function	0.4531674046205173	1.998088895523973
navigation	easier	0.4516481880200516	1.553837762380652
navigation	press	0.4834378291166108	2.8175298014082104
navigation	user	0.3765250419407351	0.6550913401574067
navigation	option	0.45259414455083813	0.9281318626162394
feature	function	0.6537492570902326	0.511324004040448
feature	ability	0.5446121830682764	1.2495394700020994
feature	favorite	0.5220628761914283	1.0335133864567538
feature	user	0.24443219346888223	0.5546208097937723
feature	option	0.6177890877469862	0.42219622414444063
function	user	0.3127256942115769	1.9005638753900953
function	option	0.6587809175795529	1.257313665974773
easier	option	0.5055739820461733	0.8130625328314524
ability	user	0.28702745173072675	0.5185158051516559
ability	option	0.6398928426893835	1.8901686162785984
press	option	0.41190194632540034	2.769901752418956
favorite	option	0.4611194404691027	1.0863558678311336
user	option	0.36445559348409895	0.607463291168152

image	clear	0.42621672395164734	1.5235482405536709
image	detail	0.6865069658079002	2.2804112354997237
image	text	0.6754155517542246	2.9222651216721185
image	picture	0.7110257524994715	0.7362138449340242
image	crisp	0.5305459437629629	2.0893559987370143
image	sharp	0.6474394409819592	2.5857928850509055
clarity	clear	0.5918055203734784	2.3990169779075705
clarity	picture	0.5571131896928366	2.3048297628478696
clear	text	0.4545686615934482	2.3990169779075705
clear	picture	0.6086778203299306	1.9177137934079016
clear	crisp	0.6961957684401016	4.0510145047604675
clear	sharp	0.590856582245964	3.1611570299544676
detail	picture	0.5854763076594066	0.9698286961155296
detail	sharp	0.6191925989751781	3.512554916792356
text	picture	0.5483973387110314	2.7102948709560337
picture	crisp	0.6550778972125523	1.4719206399127656
picture	sharp	0.6409041966276666	2.3738226343348208
crisp	sharp	0.7584988983528569	3.321499680029647

app	market	0.7331991238415617	3.2099471941238993
