beep	annoying	0.6416683426482358	2.2704453113737375
led	screen	0.13816620049730233	2.6534375636298435
led	high	0.006979098216839508	2.0292832545568498
led	biggest	0.1824817936426768	3.282046223052218
led	readable	0.4957720880640022	3.221421601235783
led	lcd	0.4470593074212337	3.5289063009837434
led	switch	0.4802614839545918	1.3010447541856343
led	clear	0.09047106970321739	1.8649802032655736
led	easier	0.12796324923231484	2.225993548802904
handy	setting	0.1725970589204887	0.8784852127181698
handy	easy	0.36319654451216055	0.08082533342273769
handy	eye	0.21008741457517843	2.6534375636298435
handy	hand	0.4587673682763256	1.4902867538241626
handy	blue	0.14961897415065262	2.093821775694421
handy	button	0.33718395339391205	0.07701580500606998
handy	room	0.02814378037901033	1.3935571273656118
handy	bedroom	0.041922786106743715	2.3169653270086306
handy	light	0.23997179109500366	1.1383103306669846
handy	feature	0.3668453307791879	1.2424505899195815
handy	top	0.22822317894173105	1.9115002189004662
handy	dark	0.14369875620298966	0.8784852127181698
handy	loud	0.03272670006889744	0.5615735019514504
handy	cheaper	0.04574007635524524	3.5697282955039986
handy	timer	0.4581626829853427	2.6534375636298435
handy	hour	0.0032977019074093006	1.171833022705628
handy	control	0.32188764730598285	1.554825274961734
handy	easier	0.5434486919900127	2.5136756212546847
setting	press	0.2909241597821175	1.6894154289344985
setting	easy	0.21268310127986512	0.27995400853307356
setting	eye	0.28517654827056726	0.7731246970603436
setting	knob	0.35827512099247705	2.228411929667186
setting	sleep	0.2547796075639984	0.1052953244846881
setting	quiet	0.251327018556075	0.4015611406278604
setting	black	0.10173704420698593	0.8244179914478943
setting	reviewer	0.12854131957109483	1.881787321581955
setting	straight	0.0981067975663854	1.6894154289344985
setting	couple	0.04883986952168273	0.15793905797011004
setting	correct	0.396371903986365	0.2723494091478544
setting	separate	0.30859999814295347	2.893388233260435
setting	dim	0.2579219100207004	1.0608067695121244
setting	white	0.2658918917452615	1.571632393278115
setting	static	0.18592415748241642	1.6894154289344985
setting	pro	0.050242115131860166	1.6485934344142434
setting	volume	0.34610039292412487	1.6449636663636649
setting	piece	0.14069915918754483	0.24249644599817313
setting	adjustment	0.4985500871707462	1.6894154289344985
setting	backlight	0.2076752011276617	1.3265099352451302
setting	back	0.07424449522729515	0.6333627546851849
setting	dimmer	0.25065429509966486	1.897054793712743
setting	button	0.2723305415381574	0.5945982112349405
setting	negative	0.06873364847613672	1.3709616978159638
setting	green	0.21541294342529793	0.5107604325928525
setting	brightness	0.46259497790831017	2.159419058180234
setting	setup	0.31463603038253807	1.9770975013862797
setting	review	0.008024867711124872	0.007656854920772134
setting	similar	0.08263401787764557	1.0608067695121244
setting	large	0.07516994106221475	0.019352894683963506
setting	lowest	0.4676535767033113	3.711698556774386
setting	push	0.21338394897690804	1.9770975013862797
setting	bright	0.32439007502593953	1.4450696699696857
setting	preset	0.4370682372725265	1.571632393278115
setting	feature	0.2944722354995468	0.055284903910026856
setting	top	0.011533273851092152	0.031187352330966225
setting	low	0.22565536131492248	1.8970547937127429
setting	dark	0.28510780446442596	0.09678463481677932
setting	noise	0.23013576668972013	1.2979365628010742
setting	angle	0.05950430941580043	1.0608067695121244
setting	dial	0.30667270613182107	1.0947083211878057
setting	loud	0.23756903113890515	0.9838457283759962
setting	change	0.5892771773729731	1.4174817134508568
setting	display	0.39761138266022256	0.3724328677048368
setting	menu	0.39427114309196176	1.8229468215590214
setting	auto	0.5451492953829147	2.159419058180234
setting	con	0.046332662133226954	1.2039076131527977
setting	sound	0.24133892653605893	0.5025524521750229
setting	simple	0.24079303776590155	0.19932427413296452
setting	radio	0.13183188876478602	0.16471874495548877
setting	mode	0.610337200280069	1.4174817134508568
setting	high	0.21275580117556192	1.5352647491072402
setting	biggest	0.0035414473259507417	1.6894154289344985
setting	audible	0.23457373708797413	2.159419058180234
setting	visible	0.17933600079453238	1.129799640999076
setting	level	0.5348826903637497	0.9962682483745532
setting	difficult	0.20621174014508048	0.15793905797011004
setting	position	0.13501663927002394	1.0608067695121244
setting	glow	0.12679202400164657	0.7243345328909115
setting	option	0.5277996607345523	0.8244179914478943
setting	lcd	0.11439748322024279	1.243128326306079
setting	hour	0.2973006700678822	0.6778145172560186
setting	clear	0.3030137882334034	0.2723494091478544
setting	automatic	0.37554012474477827	1.6894154289344985
setting	control	0.34501622067447224	0.36765958895217904
setting	intuitive	0.25637187775012693	2.2647795738380605
setting	minute	0.30968016950677335	0.3946882613400986
cover	night	0.16136258500750145	0.7663679145974639
cover	easy	0.0033618676625183364	0.48629044153090223
cover	plastic	0.70935803419646	2.3657554911780627
cover	flimsy	0.6771874695224303	3.4896855878304622
cover	face	0.6084479458719173	2.604647399460412
cover	pro	0.08443607082127924	3.5289063009837434
cover	button	0.2734238707005632	1.868775274234125
cover	big	0.09534887115908286	1.6726083106181173
cover	light	0.23417068763460658	0.1574810776552585
cover	bright	0.08148562490944444	1.0917903150320916
cover	angle	0.3863850315083144	3.346584744189789
cover	stand	0.45627078478661853	4.550557548515725
cover	table	0.2943958844287229	3.058902671738008
cover	display	0.1646260891415765	0.712300693327188
cover	wrong	0.008279302597549831	2.8765811149440537
cover	travel	0.18993903185580374	2.2857127835045263
cover	small	0.16509963384508153	1.141980059555947
cover	con	0.26197316730424913	2.796538407270517
cover	compact	0.007706727243905198	2.6206477408068527
cover	visible	0.30952644144184016	3.4155776156767406
cover	convenient	0.27015503216299996	3.5697282955039986
cover	switch	0.23707638866202085	1.9941919347455797
cover	control	0.1297859276859974	1.9602903830698983
cover	minute	0.02152029728306637	1.0710283235836626
poor	star	0.39376581974291636	0.8433289557335919
poor	black	0.1721148849378914	2.376226791045358
poor	correct	0.13366877568594593	1.8241582087453183
poor	white	0.019277416060962338	1.7371468317556884
poor	wire	0.12344979654588584	3.816588373435524
poor	impossible	0.20791812559618117	2.7557164127502616
poor	reception	0.33101021118282103	2.6126155691095883
poor	money	0.025234211451112487	1.3133325849793276
poor	antenna	0.1904399142676586	3.934371409091908
poor	big	0.025922762129990118	0.9386391355379168
poor	price	0.09614877442044512	0.7356982915412266
poor	light	0.14651502531139338	0.11665908313500299
poor	stereo	0.11716309313881745	3.711227857777698
poor	larger	0.04910251447620062	2.68160844059654
poor	flaw	0.36335468931244375	2.3249334966578075
poor	cheap	0.30170999195676096	0.9899324299254674
poor	rating	0.32680440494625107	3.711227857777698
poor	experience	0.38776794896594224	2.9227704974134276
poor	radio	0.2442966944606071	1.0233803639930075
poor	readable	0.014066028585517754	2.4874524261555826
poor	speaker	0.1358552872021137	2.1851715542826486
poor	design	0.357333125057248	1.2953140794766493
poor	station	0.14098157352890373	2.2296233168534827
poor	chance	0.29102773518556146	3.5289063009837434
poor	due	0.49216642265060273	3.586064714823692
horrible	worth	0.14539962293922426	2.933739528784002
horrible	junk	0.17418180634038571	2.998278049921573
horrible	volume	0.22087551663369553	1.1845396739747427
horrible	worst	0.64696161243923	3.5091036736875636
horrible	reception	0.04837486482805886	2.998278049921573
horrible	purchase	0.31904004763331983	2.1509801895343696
horrible	money	0.07173320551097251	1.6989950657913122
horrible	review	0.26727072572306587	1.2519809547702754
horrible	noise	0.17011435998054192	1.4436483739824677
horrible	dial	0.03317910633106913	1.6458852404773636
horrible	cheap	0.18401900741822708	1.375594910737452
horrible	friendly	0.3002658653558927	3.4037431580297373
horrible	sound	0.1588766338264349	0.8995786916373224
horrible	radio	0.05881504218909417	1.4090428448049923
horrible	part	0.2549033013973958	2.179967726407622
horrible	user	0.3048970156822701	2.66180581330036
friend	guest	0.3523433207092509	3.0506038689233126
friend	school	0.4945934276460723	2.615285797665467
friend	volume	0.005784920032026797	0.9267105646726429
friend	color	0.22552460197299817	1.5983515400116246
friend	living	0.20908826129624702	3.3690576000418475
friend	room	0.18878997435595668	1.1928864319034602
friend	bedroom	0.29079269930605345	2.1162946315464795
friend	material	0.08871384122756987	3.8390612292875828
friend	gift	0.47723688601697	3.27944544135216
friend	darth	0.5394898441160048	2.270445311373738
friend	sound	0.19783438614142512	0.23628447422705845
friend	function	0.0906234899429692	1.5364761362935373
friend	christmas	0.6042149127752822	2.1162946315464795
friend	speaker	0.12316217722361888	2.3130049257925336
friend	birthday	0.3060489092743901	2.740448940619473
press	easy	0.10642573591715654	1.9903678383071761
press	single	0.5269221358475904	3.9751934036121632
press	programming	0.48303344971005824	4.668340584172109
press	volume	0.18557143242780982	1.9383114763511229
press	backlight	0.27442729359515194	2.631458656911068
press	button	0.7291056776569684	2.679705490450454
press	setup	0.14454211725330013	3.9751934036121632
press	light	0.11136832130052776	1.256093366323368
press	top	0.3517400302793112	2.722430435116795
press	menu	0.6449649448799337	4.514189904344851
press	screen	0.21231643421407598	3.058902671738008
press	simple	0.21446738874379223	2.197420176358848
press	lcd	0.18664937484794186	3.2412242285319626
press	hour	0.1332743992315204	1.982763238921957
press	intuitive	0.3687044486946973	4.262875476063944
press	minute	0.32347129636033634	2.169640612251772
press	front	0.28124473446518106	3.9751934036121632
soft	eye	0.29708848484991757	2.176513491539534
soft	plastic	0.5467795332667371	1.4833663109795887
soft	mine	0.0035660662465462067	1.7382585606083791
soft	face	0.6686706882343585	1.7222582192619378
soft	blue	0.08788478370025232	2.3100448841640566
soft	volume	0.10060212886868947	1.7490694767125943
soft	color	0.15542061050892853	2.0152453439434117
soft	backlight	0.287838367986323	2.0367515491643755
soft	back	0.3556564352608189	2.0367515491643755
soft	button	0.17712460807306551	0.29323891347570596
soft	durable	0.4540360355193346	2.687339115305525
soft	green	0.17452815609398997	1.9141492270720433
soft	room	0.07707140569407911	0.22348587471535686
soft	complaint	0.07616600008200447	1.7710483834313697
soft	sturdy	0.4570073432671199	2.399657042853744
soft	light	0.19006605580486668	1.2210020465120976
soft	pink	0.4368546435668528	2.176513491539534
soft	bright	0.27314329768639223	0.20940113483361797
soft	low	0.11648500488589364	1.5086841189638789
soft	dial	0.48432184758018737	1.1118027545471059
soft	loud	0.24338572885342757	2.030559578916454
soft	side	0.24977826761752275	1.9533699402253244
soft	travel	0.2731758095170179	0.3047113146379426
soft	small	0.37237117268140874	0.2595908793574731
soft	sound	0.12251862078284059	0.36549620570706437
soft	biggest	0.12454806392501605	3.092804223413689
soft	level	0.09883819205771471	1.7065098622937986
soft	background	0.34120553841076773	2.339032421037309
soft	speaker	0.035362064241404534	2.0367515491643755
soft	glow	0.4351603845866827	3.2263356160382117
soft	switch	0.07799124191231965	1.1118027545471059
soft	lightweight	0.3914054451513864	2.176513491539534
soft	timer	0.23207555496013532	2.176513491539534
soft	clear	0.16683037955387792	1.675738203627045
soft	super	0.1739340925541295	2.399657042853744
soft	front	0.14200151268442085	2.687339115305525
tuning	knob	0.6322926385432449	3.9545741164094275
tuning	manual	0.1652086734660636	3.335534908003204
tuning	correct	0.12001427490213823	3.0971238845582056
tuning	frequency	0.5460478545920843	4.888883353786261
tuning	digital	0.3702456286629563	2.249826024171002
tuning	model	0.032286090915884524	2.7869689562543662
tuning	sensitive	0.4771610619892095	4.29104635303064
tuning	stereo	0.37741246174133036	4.984193533590585
tuning	preset	0.7448045692783871	4.396406868688467
tuning	feature	0.3012914133288266	1.4937650182004878
tuning	ability	0.2955252957034149	4.514189904344851
tuning	dial	0.6268008993953237	2.5331884354782668
tuning	radio	0.39308648908525845	1.6031988592459496
tuning	speaker	0.3677546540646084	3.458137230095536
tuning	station	0.4749391429955039	3.50258899266637
tuning	control	0.5430799382687084	2.4992868838025855
night	portable	0.02497872764821263	0.6863252069239273
night	lighting	0.43263729250651917	1.4595150951574092
night	easy	0.09842684878011643	0.5161434046805833
night	functional	0.0030051458151963972	0.7663679145974639
night	fact	0.23495861076277458	0.11578034845631419
night	sun	0.42755948419336653	0.6122172347702055
night	sleep	0.23977008280537004	1.1971508306899181
night	quiet	0.37104769033768126	0.5771259149589353
night	kitchen	0.2593502688987641	0.9486894713914181
night	hand	0.14816310005818467	0.4786858421456827
night	middle	0.3739664287668887	3.1286722422931317
night	single	0.17140591276672767	0.7663679145974639
night	face	0.3145043277728299	1.410724930987977
night	blue	0.5108825798248143	0.7945387915641601
night	inch	0.03205108242830346	1.5465264721470386
night	bed	0.5594147920212287	0.5432243632832539
night	dim	0.5213170589882702	1.4595150951574092
night	red	0.5583922364218299	0.7123006933271878
night	white	0.3466569317590741	0.7663679145974637
night	huge	0.17950330393881975	0.8089275290162595
night	tall	0.054744925897137975	1.0540499870492446
night	signal	0.11325354009695876	0.20675212666204104
night	actual	0.015082268741730909	0.3609028064892993
night	pro	0.00542693287208762	0.03239873951726335
night	color	0.280287678047458	0.787421323795296
night	kid	0.6050321153752549	0.5432243632832539
night	backlight	0.416309197934418	0.11578034845631419
night	impossible	0.18238194752630654	0.6863252069239273
night	back	0.09174247140200664	0.11578034845631419
night	durable	0.042269552002613175	0.7663679145974639
night	negative	0.11459705446942137	0.8533792915870934
night	green	0.47311049807442696	1.6026159387980825
night	previous	0.01206231702324001	0.20675212666204104
night	room	0.37332145376824855	0.8674640314688326
night	bedroom	0.3617708281986337	1.0176823428783697
night	complaint	0.1548392578032789	0.5432243632832539
night	baby	0.5709150564006262	1.6418366519513634
night	big	0.109751131820234	0.4786858421456827
night	seconds	0.3330738602967771	0.5432243632832539
night	model	0.08075765336314444	0.13775925517508958
night	order	0.08404312510765866	0.1602321110271481
night	large	0.13408746445328346	0.7545334569504609
night	sensitive	0.12422281405268676	2.047301760059528
night	lowest	0.22317387674862055	1.459515095157409
night	light	0.4578034537384743	1.3053644153301507
night	bright	0.49705379894124024	1.3329523718489797
night	feature	0.24526059112249365	0.23084967824110164
night	low	0.2226420612716118	0.280860098815763
night	dark	0.6434320298589173	0.4265000889751125
night	noise	0.20743423594834465	1.185819264680368
night	place	0.060796021140656964	1.2363715438431992
night	table	0.24719233361191184	1.8649802032655733
night	dial	0.19670406453239497	0.9825910230670996
night	side	0.006786425488931158	0.43786384762542757
night	bigger	0.08471042571148968	0.3609028064892993
night	change	0.31299877643007545	0.20675212666204104
night	fun	0.34707018774403386	1.1112084008891934
night	sound	0.045462949471413494	0.11850143857067486
night	main	0.10691530846037367	0.20675212666204104
night	space	0.1972127022156287	1.5465264721470386
night	mode	0.41660143229286195	0.20675212666204104
night	high	0.04301515129484523	0.6122172347702055
night	readable	0.20476029026289888	0.41806122032924803
night	visible	0.29144348175514345	1.3053644153301507
night	kind	0.13829137064161057	0.9999827657789688
night	difficult	0.05772117075132832	1.24979456417534
night	convenient	0.28730559547845935	0.7663679145974639
night	background	0.3908501066736254	1.5166735089973575
night	effect	0.3856999709359705	0.8533792915870934
night	glow	0.3876896301574435	1.9985115958900959
night	purpose	0.2112037178144156	0.03239873951726335
night	lcd	0.11545439632227783	0.7255459200772086
night	switch	0.0884849258367647	0.28944384250715427
night	lightweight	0.035250725932590266	0.9486894713914181
night	hour	0.4061542174420685	0.38337566234135784
night	floor	0.24371572218836635	1.171833022705628
night	process	0.08484372265967743	1.8649802032655733
night	clear	0.14331029748375446	0.44791418347892914
night	easier	0.21385534779963833	0.8089275290162595
night	wall	0.1432453409868879	0.25554229083147284
portable	size	0.4877130540833229	1.897054793712743
portable	hand	0.29840581904293706	1.8157091542587909
portable	blue	0.04941037080717248	2.419244176129049
portable	pro	0.305116565314844	2.7557164127502616
portable	desk	0.25011396610277314	2.9788599640644713
portable	button	0.09391825731100056	0.40243820544069814
portable	room	0.12230193382786536	1.0258323472402942
portable	sturdy	0.2674727897993985	3.2020035153786814
portable	light	0.12153659384227378	0.7705855505416672
portable	stand	0.24753463802180575	3.084220479722298
portable	travel	0.46574978464139805	1.8002049677228256
portable	small	0.4906515491894621	2.1605496405505202
portable	con	0.33149375184748897	2.7164956995969805
portable	compact	0.6002744231239764	2.5406050331333163
portable	sound	0.3073209949528086	0.0692303895638923
portable	screen	0.0678222114113578	2.573394855956307
portable	difficult	0.11216554801644463	2.3636743249742382
portable	inexpensive	0.5067290670255568	3.335534908003204
portable	lightweight	0.3621124023946827	2.9788599640644713
portable	player	0.4747062733440359	3.2020035153786814
portable	clear	0.020702331329484402	2.4780846761519824
portable	user	0.12312785301304308	2.9300697998950396
lighting	sun	0.7499688299538865	4.108724796236686
lighting	sleep	0.22424060475389063	3.084220479722298
lighting	dim	0.8629170612279382	4.039731924749734
lighting	volume	0.09050186912477898	2.225993548802904
lighting	brighter	0.709022178096063	4.668340584172109
lighting	light	0.5864870005801436	0.8506282582152038
lighting	display	0.37517976356669336	1.4054478738871334
lighting	auto	0.2996812401361366	5.138344213417844
lighting	sound	0.049036359119200235	0.8424202777973742
lighting	mode	0.24966041308742526	3.7032596881285214
lighting	visible	0.6238310441281011	4.801871976796631
lighting	timer	0.28558391696529895	3.752049852297953
lighting	control	0.05994968769007114	2.6534375636298435
easy	size	0.13768543258045007	0.5030975598472834
easy	deal	0.02521351351741652	0.19860836907912127
easy	knob	0.23594641604413602	1.0252869422635893
easy	arm	0.04130466477443351	0.48629044153090223
easy	flimsy	0.023945500013241028	0.40624773385736584
easy	straight	0.43797308436178106	0.8917555496390666
easy	blue	0.05507699387754017	0.108996210389434
easy	operation	0.4162425521132328	1.0252869422635893
easy	separate	0.14253778298180952	1.1794376220908476
easy	red	0.022407028177382493	0.4322232202606264
easy	school	0.03524399998034056	0.1379837472626863
easy	weight	0.18912807383070063	0.5733018185205319
easy	pro	0.3629322350401425	0.44546844701064703
easy	kid	0.0696680211222429	0.26314689021669246
easy	fm	0.0671777782431271	0.8917555496390666
easy	interface	0.4810301735528827	1.361759178884802
easy	button	0.22520318099898373	0.7312475693163417
easy	durable	0.2808527662870772	1.1794376220908476
easy	digital	0.10455994428918469	0.01368603058510922
easy	stylish	0.0986646834613869	1.361759178884802
easy	setup	0.43664305605436815	1.8725848026507927
easy	pocket	0.14535160200210306	1.361759178884802
easy	big	0.06695035744636679	0.8917555496390666
easy	sturdy	0.21309682472859126	0.8917555496390666
easy	large	0.07582443875088074	1.4729848139950263
easy	push	0.06963137077030146	2.2780499107589574
easy	bright	0.1547796746471919	0.31093755405304097
easy	dark	0.06748216823515807	0.7654618243147744
easy	angle	0.017615873797349524	0.26314689021669246
easy	stand	0.04815412223883142	0.08082533342273769
easy	dial	0.1534065605328827	0.2970484418923736
easy	finger	0.037738183865503094	1.1794376220908476
easy	display	0.2433350828409646	0.40145156159387274
easy	instruction	0.4044589770941145	0.4322232202606264
easy	travel	0.012344040217634022	0.0495727899186332
easy	small	0.29796520991408637	0.6234915630443871
easy	compact	0.3010675266889543	2.1021592442952928
easy	friendly	0.30782122500007025	1.361759178884802
easy	simple	0.8352503315075462	1.2734665717391238
easy	space	0.1603773747820474	1.6719141071886414
easy	function	0.3000956363040397	0.157786374558866
easy	convenient	0.42270009945368536	1.584902730199012
easy	background	0.06124796250273945	0.1379837472626863
easy	option	0.3979910648704701	0.026758112152462044
easy	inexpensive	0.16988136926977115	1.4307520503717537
easy	switch	0.024133848263458657	0.5201919932065835
easy	lightweight	0.355487083928669	1.9213749668202247
easy	design	0.26367329369299064	0.3321397617036439
easy	direction	0.3311095871256089	0.26314689021669246
easy	process	0.3645535547373062	1.584902730199012
easy	clear	0.2689952767509215	0.16783671041236758
easy	control	0.28664048135542197	0.6686119983248567
easy	intuitive	0.5612677825174269	0.773972513982683
easy	super	0.49039999203448703	0.19860836907912127
easy	user	0.3654343469626721	0.6198218341554248
version	free	0.21106680711894032	3.2412242285319626
version	star	0.06824150847053967	1.0664725070478016
version	white	0.08786047794344287	3.0589026717380077
version	color	0.06693835979699347	1.6936617198159496
version	digital	0.04207163646656442	1.8931510802322697
version	green	0.12208227518916837	2.2857127835045263
version	previous	0.510303580928912	3.1924340643625304
version	favorite	0.19661854286975233	2.771220599286227
version	older	0.6649085988911984	3.346584744189789
version	darth	0.2526493365802336	2.3657554911780627
version	menu	0.06781638827600045	3.597899172470695
version	simple	0.020433302688133037	1.2811294444846928
eye	size	0.22314294836279458	1.466271877620289
eye	yellow	0.46270686945114115	3.597899172470695
eye	arm	0.1403499819797691	3.058902671738008
eye	blue	0.41928788206250345	1.9884612600365945
eye	red	0.3938331566127691	2.5993703423595678
eye	white	0.35272650799974725	1.9602903830698981
eye	room	0.26560272576337285	0.59504943114784
eye	bedroom	0.19342168049210562	2.2116048113508042
eye	big	0.05488663365826596	1.1617826868521266
eye	large	0.3386017492780544	2.1997703537038014
eye	light	0.4293141489452531	1.0329498150091583
eye	larger	0.2987124676606907	2.9047519919107496
eye	bright	0.6787332488331387	1.6795769799342104
eye	dark	0.7065694221377876	0.7731246970603436
eye	side	0.17509402736092516	1.631786316097862
eye	display	0.5544614841364469	1.993234538789252
eye	small	0.20725928421269346	1.3243016163499015
eye	screen	0.32712445734760454	2.142611939863853
eye	high	0.11324202795931848	2.2116048113508042
eye	function	0.15445140645116928	1.631786316097862
eye	visible	0.6134676402431831	2.9047519919107496
eye	level	0.3032650662640852	2.771220599286227
eye	glow	0.5143262035372369	3.1924340643625304
eye	design	0.16352776991238438	1.518457630790859
plastic	size	0.04997988893551686	0.7731246970603436
plastic	knob	0.18658275836168836	2.2116048113508042
plastic	cute	0.41038137443360734	1.518457630790859
plastic	arm	0.5954364921581204	2.3657554911780627
plastic	hand	0.28232621707429817	0.6917790576063911
plastic	mine	0.08197100090610898	1.4166749364809168
plastic	flimsy	0.8204211793684177	2.9788599640644713
plastic	middle	0.2727431712114975	1.5925656029445807
plastic	black	0.3418507351746316	1.9062231617996226
plastic	face	0.4639508370213016	0.7075274145745302
plastic	dim	0.16273600368909313	1.4494647593039076
plastic	white	0.2802669875730843	1.2671432025099527
plastic	static	0.006141595167185487	2.771220599286227
plastic	weight	0.381461765535586	3.551379156835802
plastic	piece	0.4075581008411493	2.422913905018011
plastic	color	0.04546329848593644	1.6936617198159496
plastic	impossible	0.3610659443195443	2.2857127835045263
plastic	button	0.08951473614760252	0.37712039745640796
plastic	durable	0.5273834787236807	3.058902671738008
plastic	packaging	0.41921506664855424	2.9047519919107496
plastic	sturdy	0.6194890230559743	2.771220599286227
plastic	price	0.005240151838180052	0.9588418428554363
plastic	light	0.24376687641421335	1.0329498150091583
plastic	tiny	0.24726878463932067	2.078073418726282
plastic	silver	0.46450010221479476	2.3657554911780627
plastic	pink	0.35848971989987966	1.8549298674120718
plastic	top	0.32370418563275605	1.1129925226826944
plastic	dark	0.15166806337605354	1.178589805168508
plastic	table	0.3070353264891321	1.8549298674120718
plastic	dial	0.22041758456699911	0.7902191304196434
plastic	finger	0.33727062132757224	3.752049852297953
plastic	side	0.3792527270108321	0.9386391355379168
plastic	cheap	0.6196750075257516	2.5993703423595678
plastic	small	0.1945008160743229	0.6311544357899562
plastic	part	0.519539883378129	2.017448796909847
plastic	lightweight	0.3388451884427037	2.548077047972017
plastic	construction	0.550557340492963	2.9047519919107496
plastic	clear	0.05203737766274619	2.047301760059528
plastic	control	0.018620763103331495	0.7563175787439622
plastic	super	0.12599150292519856	2.078073418726282
plastic	wall	0.16357737435978492	1.8549298674120718
size	hand	0.46904819414907317	0.9962682483745532
size	flimsy	0.0978748782729918	1.897054793712743
size	black	0.026539234340475337	1.5175651720078396
size	face	0.28995728434219203	0.3188694247827472
size	bed	0.1175631091672269	0.14451603763796947
size	huge	0.35820902043014957	1.3265099352451302
size	attractive	0.2769880792736221	2.2107123525677848
size	weight	0.4309514955638898	2.064108878375909
size	pro	0.26382800841527265	2.3417406149741886
size	piece	0.045755938503865945	0.9356436265581184
size	desk	0.3399615652578575	2.159419058180234
size	color	0.14386289863516755	0.6118565494642212
size	digital	0.09238379232705018	0.11819872932059602
size	room	0.2891132606287561	0.20639144135605697
size	bedroom	0.06352101125970855	1.129799640999076
size	brightness	0.09301914454389304	0.7731246970603436
size	material	0.15577855355839298	3.545713419300125
size	complaint	0.0799200947127997	1.0608067695121244
size	big	0.2680299314597383	1.178589805168508
size	smaller	0.7595126461420181	3.1810703057122156
size	sturdy	0.23794897583881147	1.6894154289344985
size	model	0.032812614266415574	0.6553416614039601
size	large	0.6894154387021862	0.019352894683963506
size	tiny	0.5698378352304901	3.0757097900543893
size	larger	0.6880654967791187	1.8229468215590214
size	feature	0.09881460491128946	0.971575635784182
size	low	0.04247517055615391	0.7984425050446334
size	stand	0.18329957913542883	1.571632393278115
size	loud	0.09089281447809949	0.06755499650184095
size	cool	0.1308694493198278	0.8784852127181698
size	display	0.3031208774529701	1.0655800482647821
size	cheap	0.051029138463166035	0.13127081088794892
size	appearance	0.28095729834116256	2.670244681946225
size	travel	0.36129112147491194	0.980764061838588
size	small	0.6434205231462498	1.4952594144935412
size	compact	0.6156251042527457	2.8197764159171887
size	screen	0.28978913115959526	1.7539539500720696
