upper	left	0.749060087400298	3.786410486157407	11
medium	width	0.7433077931882437	2.8965530113514073	10
medium	bigger	0.7041997653625375	3.050703691178666	0
medium	narrow	0.6940907044828003	3.6260678360822274	10
medium	larger	0.6811963492269937	2.1178836573533	0
house	summer	0.6071388970162062	0.8396857917101105	13
house	home	0.5983889324241494	1.897476085857965	9
house	winter	0.5667827992907685	1.8776734585617851	13
durable	tough	0.8059095869801933	1.5747971713690878	12
durable	material	0.7244227640673304	1.6925802070254712	12
durable	super	0.6930210100673164	1.9802622794772522	12
durable	leather	0.6571138489082649	0.6107750366737429	12
durable	worn	0.6434516841560513	1.0841742549206168	12
durable	suede	0.6421194614661992	2.203405830791462	12
company	service	0.7721715085090547	1.7979407226832977	1
company	order	0.7690654216757343	1.4412657787445655	1
hard	kind	0.6242660045005182	1.3318509927586986	2
hard	top	0.5454320243688665	0.42739471853154626	8
hard	rock	0.5430604046031664	2.3733048675868598	2
boot	goretex	0.852931975489646	2.041269627585276	5
boot	pair	0.7843101709280934	0.18419069223657875	5
boot	asolo	0.7820396276512749	1.4372020770790197	5
boot	clunky	0.7754495396270068	0.9220380517144307	5
boot	footwear	0.7520107623346242	0.7278820372734733	5
boot	fugitive	0.7318694219570672	0.7084639514163716	5
boot	outsole	0.7295472991478525	0.5653631077756983	5
boot	gtx	0.7275868374328244	1.2585102883356436	5
softer	lining	0.7925959578635121	2.9283017096659876	11
sole	suede	0.900504012754782	0.6303355625282367	12
sole	outsole	0.869755437384048	1.1003391917739722	12
sole	fugitive	0.858497025642329	0.1448277467465357	12
sole	rocky	0.8519010554696894	1.1003391917739722	12
sole	sheepskin	0.8511382324266069	0.07071977459281396	12
sole	scuff	0.8395303887320993	0.9180176349800174	12
sole	footbed	0.8374510467867315	1.3234827430881821	12
sole	toasty	0.8220180777713147	0.7638669551527593	12
sole	thick	0.820939475220079	2.103641300637757	12
sole	toe	0.8094808728071334	0.6460839194963759	14
normal	eee	0.7318844779082111	3.3955441774703954	10
normal	regular	0.7288780920096263	2.8359283895349727	0
normal	narrow	0.6941495971876416	2.179148853145902	10
normal	smaller	0.6844365911362584	3.1396108033331944	0
normal	width	0.6545812075163647	2.8359283895349727	10
normal	fit	0.6441333715104453	1.7736837450377376	10
delivery	seller	0.798176462493595	3.4029242847680177	1
pain	arch	0.6304146170447642	2.6987272680214875	11
wide	narrow	0.8352687104449884	2.2090018162955833	10
wide	eee	0.8123235610360833	2.039102779500186	10
wide	width	0.7940425795105901	2.578099280232873	10
wide	tight	0.725342393232011	0.563196259690608	10
wide	toe	0.7064416270268981	0.6685567753484344	14
wide	larger	0.7026918315381087	0.007670457006710459	0
grandson	birthday	0.8039313310264254	4.149315979846776	9
grandson	christmas	0.7899875399477579	2.3267848519519667	9
grandson	gift	0.7317727291445386	2.1178836573533	9
purchase	glad	0.7885531892365688	1.6001149793533778	1
purchase	satisfied	0.7323149577431933	3.25834305595691	1
length	width	0.7065129864713503	3.8773822643631335	10
length	short	0.6775099666134309	3.166535506703787	10
length	narrow	0.6527452392906831	2.8151376198658986	10
length	larger	0.6084842228193342	2.0001006216969164	0
length	wide	0.6081005274160196	1.921319743843802	10
pair	reef	0.8036916233405085	1.89474010603909	5
pair	rainbows	0.8025234831154874	1.9355621005593455	5
pair	goretex	0.7928683503813151	1.4247364767933548	5
pair	rainbow	0.7842258270100972	1.2604334255020784	5
pair	sandal	0.7813747522813769	0.4596555807497676	5
pair	ugg	0.7374493398645872	1.1528027613097132	5
pair	wear	0.7332127065907483	0.6783447817145971	5
room	small	0.5762548752717582	1.3234827430881817	0
room	large	0.5403209668614022	2.1344129593045107	0
home	office	0.7365967906384406	3.9907109496701367	2
home	car	0.5397616133334461	2.8920986610020267	8
slippery	sole	0.7886998413109189	2.0166299236481273	12
slippery	wet	0.7753373812363088	2.8965530113514073	7
material	sole	0.7537792434140997	1.323482743088182	12
material	sheepskin	0.7516278531602881	1.9802622794772522	12
material	leather	0.7402562074526969	0.5417821651867913	12
material	thick	0.7398761189120229	1.1228120476260306	12
material	sturdy	0.6892886748197025	1.9802622794772522	12
material	outsole	0.6845612949183806	3.0098816966584105	12
material	fabric	0.6772469261432957	2.4220950317562915	12
money	buck	0.582329976062803	2.732249960060131	1
money	extra	0.50138394303531	2.1261141564898156	1
service	seller	0.6532433359971482	3.248773604940759	1
service	customer	0.6424913201677215	4.41637876509582	1
short	period	0.48661904134069955	3.417849934984693	2
comment	previous	0.6738630139254181	4.282847372471298	4
gift	christmas	0.8194718907070124	2.435418692954762	9
gift	birthday	0.7877625473563428	2.1178836573533	9
gift	dad	0.7671712718736055	2.037840949679764	9
gift	friend	0.7351890735327365	1.6323758415715992	9
gift	favorite	0.6605142583276158	1.5582678694178773	9
gift	boyfriend	0.6185554138733462	1.7994299262347655	9
big	large	0.6061739196328706	0.6377705410157546	0
big	wide	0.5742291194762512	1.3001460629089463	10
big	small	0.559852597453735	0.9254526134675354	0
big	guy	0.5494875680110318	2.850743475320113	0
big	smaller	0.5136791140955554	2.0558136004502257	0
big	size	0.5005701493226976	1.1371487789413945	0
smaller	larger	0.9306071961431998	1.456485175107935	0
smaller	bigger	0.8629456554459694	1.6961580283733555	0
smaller	large	0.7803630170553645	2.10162313648152	0
smaller	width	0.6168144374331536	1.542007348546097	0
sturdy	construction	0.6953943467649325	1.6801576870269141	12
thick	footbed	0.8183541737728232	2.7322499600601313	12
thick	ankle	0.7871296525435874	1.592815676871766	11
thick	sheepskin	0.7857476949846833	2.172634172124708	12
thick	insole	0.7832988611123037	1.592815676871766	12
thick	layer	0.7686952181951181	3.019932032511912	11
toasty	comfortable	0.7944858368313139	0.4433950598779874	12
price	sale	0.5405330860437026	2.0543702516309743	1
price	shipping	0.5308807227434104	1.1893728141443696	1
price	cheaper	0.5277913803850582	1.2434400354146453	1
price	buy	0.49754093390338416	1.4037826854898248	1
review	positive	0.7100157539793721	2.2214243362941404	4
review	negative	0.6803246538307197	2.9145715168540858	4
review	online	0.6732950015761399	1.8849520996729274	4
review	previous	0.5869745604269672	1.751420707048405	4
review	rating	0.5404946320187963	2.44456788760835	4
review	today	0.537373114861348	1.5282771557341952	4
review	company	0.5241396026831439	0.3651263459285142	4
review	purchase	0.5222431614738472	0.16730060259859425	4
flop	rainbow	0.7739034640178478	1.783169405362985	5
flop	reef	0.7590110802389161	3.670239054395365	5
flop	sandal	0.7031635328782245	0.09508836560977163	5
flop	pair	0.6289804699629441	1.1688031026561543	5
weather	degree	0.8035517322825275	4.619319609092511	13
weather	summer	0.7387613916884548	3.743850871738611	13
weather	winter	0.7235052492783037	2.2969318888022854	13
weather	mud	0.6997539228301684	3.9261724285325657	13
narrow	width	0.8433640756982035	3.0664520481468047	10
order	refund	0.6427934384024938	2.267944351929033	1
similar	model	0.6711571029832342	3.3383857636304466	4
period	sandal	0.6542046703775274	2.2763126015995496	5
period	comfort	0.6209741583191107	1.5260070071996559	5
period	break	0.593022026921922	4.165064336814915	5
period	uncomfortable	0.5806413813800315	2.2191541877596013	11
worn	wear	0.8410758951905428	0.6097162753255009	5
worn	sock	0.8203986578799333	0.9048333262648001	5
large	small	0.8408149138307401	1.9520914025105558	0
large	wide	0.6222061821428292	2.039102779500186	10
double	lace	0.6538510540060797	3.0932633055974614	5
double	fit	0.650282733867584	1.8343083668541724	10
leather	suede	0.8327850975572263	2.151220077620892	12
leather	fugitive	0.7747171683446565	0.9725650812792456	12
leather	worn	0.7691001427950226	0.7443064292982657	12
leather	sheepskin	0.7473087998467094	0.8984571091255239	12
leather	insole	0.7453512044122682	0.3186386138725817	12
leather	sandal	0.737176642445929	0.3678288580633535	5
leather	sole	0.7335185514801974	0.8294642376385726	12
leather	reef	0.7131601408382461	2.3335416344148463	5
leather	lace	0.7116227482558741	0.4020202228116328	12
leather	outsole	0.7115861345952506	1.928076526306682	12
heavy	rubber	0.5994168309650466	0.4620002477090216	12
heavy	sturdy	0.5754069988803406	0.9870105064669688	12
heavy	heavier	0.5482103233903219	3.1152422123162364	12
heavy	duty	0.5368620706268897	3.951490236516855	12
comfortable	insole	0.7580791672775034	0.7798672964992003	12
comfortable	footwear	0.7485578119914036	0.24923904543703002	12
comfortable	barefoot	0.7360037124577858	1.290692920265191	12
comfortable	scuff	0.7202314067480324	1.9838401008251363	12
comfortable	tamarac	0.6956598033232039	0.6401053541240417	12
fabric	layer	0.8209548171116207	4.319215016642173	11
fabric	lining	0.7982306752253556	2.6769872813850815	11
fabric	seam	0.7957996676639235	3.713079213071857	11
fabric	thin	0.7841036755098018	3.713079213071857	11
style	combat	0.6113510162138276	2.8151376198658986	5
jungle	boot	0.6057563469279472	1.8181260762710663	5
jungle	style	0.5791952756096135	2.7097771042080723	5
jungle	boots	0.5716585914597585	3.4406646127508647	5
favorite	christmas	0.6687511427059019	1.7671690640165438	9
dog	night	0.6048972007323784	2.8359283895349727	13
refund	seller	0.8334620347038664	3.654238713048924	1
refund	cost	0.781846097736961	3.723231584535875	1
refund	company	0.6801930684485905	2.203405830791462	1
larger	regular	0.7007555822549923	2.2514150499778225	0
larger	width	0.6571649539841621	1.5582678694178773	10
larger	small	0.6279052226123598	2.405565729805081	0
woman	man	0.8859384421171589	3.394319437574499	10
woman	men	0.6834250999843721	2.724702754424748	10
woman	geta	0.5996399453124469	3.417849934984693	10
woman	wide	0.5911412866528121	1.1741053420135812	10
woman	medium	0.5768306632360232	3.284318542360171	10
boyfriend	birthday	0.6063014453500511	3.1377150681682955	9
boyfriend	christmas	0.6013705964641551	2.008331120833432	9
boyfriend	slipper	0.5989632892406881	0.0725733432421367	5
wear	sock	0.8051837896615198	0.2968439540451615	5
wear	lace	0.7982238982998596	2.059189538066923	5
wear	sole	0.7762940043623875	0.8490247634930662	12
wear	sweaty	0.768444009647462	2.1989514804420818	11
wear	insole	0.7552167920179347	1.2826607485679267	5
toe	lace	0.7924863329677269	1.0295701208857648	14
toe	scuff	0.790930415565996	3.066452048146805	14
toe	suede	0.7668335243573532	2.085622795135079	14
asolo	fugitive	0.9057340582823898	3.3009026703757063	5
asolo	gtx	0.8402159959100618	3.563266934843197	5
summer	winter	0.8493510178238631	2.990079069362231	13
summer	cool	0.639077519788285	2.491087903243243	13
summer	warm	0.6371048880227392	1.4925590731321159	13
summer	rain	0.6240269905593733	2.491087903243243	13
manufacturer	vendor	0.6427743593408923	3.9514902365168556	1
manufacturer	company	0.6271402803668406	2.277513802945184	1
top	bottom	0.7311266111750434	0.7203818432130203	8
top	place	0.676231412523849	2.555626424380814	8
top	side	0.664977925975685	2.8477628471819756	8
top	hole	0.5531208873518226	2.172634172124708	8
cushion	comfort	0.8339284478172451	2.172634172124708	5
waterproof	seam	0.7102622147852773	2.9145715168540858	11
man	slipper	0.6187171266038098	0.8493346638432155	5
man	wide	0.5991635323053733	1.0504913860464047	10
place	side	0.6724717084110946	2.9610915324889784	8
place	bottom	0.6396565801555163	1.7500012603941788	8
place	flat	0.5894069081093897	3.2975637691101913	8
regular	bigger	0.6760409071392728	2.491087903243243	0
break	sandal	0.7159724387539299	1.3318509927586983	5
break	uncomfortable	0.667003897129399	2.3733048675868593	11
wet	dry	0.8440008027023514	3.21813663547887	7
wet	traction	0.743470845418259	3.1842350838031885	7
wet	sole	0.696527029805562	0.9870105064669691	7
cheap	plastic	0.6985366142205754	2.8920986610020267	12
cheap	material	0.6347496008193695	1.40044378422431	12
cheap	thin	0.584206873559193	2.691427965539876	12
cheap	expensive	0.5647607040944725	3.0098816966584105	5
cheap	case	0.54288557409071	3.0098816966584105	2
comfort	footwear	0.7950475415789234	1.737316100866863	5
wrong	choice	0.6377181297737424	2.565195875396965	4
wrong	purchase	0.6168408083359872	1.3865408790553186	1
driveway	car	0.6467882301044932	4.319215016642173	8
driveway	snow	0.613704178792739	3.3383857636304466	13
width	wider	0.734921492560158	2.778769975695024	10
width	eee	0.7170917109627296	2.8965530113514073	10
width	tight	0.6994452070511873	2.113793672101775	10
width	fit	0.6930839634358487	0.5815453983588044	10
width	snug	0.6880662609641939	1.6086987230447694	10
width	inch	0.6855094992412458	2.491087903243243	10
small	bigger	0.5439061366975143	0.8534791138424463	0
small	narrow	0.5418165149139166	1.428843258746008	10
quick	process	0.6552519455779783	3.3809453780492427	1
quick	delivery	0.5430854318307206	3.6686274505010235	1
quick	shipping	0.47610592415098707	2.228265868110857	1
dad	christmas	0.7553617695892381	2.0644205874844754	9
tight	snug	0.6993431249915008	1.3855551717305596	10
tight	fit	0.686619943681967	1.4570141357127047	10
tight	fitting	0.6710308073182831	2.8069408526617203	10
tight	opening	0.652549341695196	2.9610915324889784	10
tight	toe	0.651683610833099	1.9960106364453916	14
high	low	0.7445297266414019	2.6662919922683335	3
high	lower	0.6156680934934935	2.2608268841601693	8
rain	snow	0.7046960771776037	3.1842350838031885	13
rain	winter	0.6539542162853929	1.7373161008668627	13
bottom	rubber	0.5920617842492882	2.497956677449119	8
bottom	line	0.574459956562813	3.8984356735609658	8
bottom	inside	0.5605780506599591	2.106676204332911	8
bottom	floor	0.535632872161668	2.443148440954124	8
dry	comfy	0.6296353072132036	0.8633657893142536	7
real	soldier	0.535833129222662	3.8773822643631335	2
real	combat	0.5314282613622242	3.0664520481468047	2
christmas	present	0.7409351230848142	3.182450962009687	9
water	mud	0.6788254377979345	3.670239054395365	7
water	heat	0.6260691041948431	2.6769872813850815	13
water	dry	0.6121045120180478	1.506916028734827	7
water	hot	0.5864654497220532	2.8817816940310945	13
tamarac	slippers	0.807697255748666	3.3009026703757063	5
tamarac	shearling	0.7400459406219357	3.3809453780492427	5
snow	cold	0.6252896849709945	2.0620922977248846	13
snow	weather	0.6101212358148623	3.966994423052821	13
snow	winter	0.5882412606690176	2.2969318888022854	13
snow	mud	0.5859461899645512	4.213854500984347	13
mud	wet	0.6392528397847478	3.366556640597143	7
mud	rocky	0.6206062386812238	4.396176057778301	7
part	back	0.5264601062683426	2.185706253692061	8
winter	heat	0.6713171255868905	2.179148853145902	13
box	package	0.44085355807430543	2.7552394782848295	1
point	kind	0.5942663104434114	2.584613961254066	2
point	due	0.5025279764128937	2.8528779478487456	2
hour	night	0.525671640366652	2.751371001506909	13
paper	thin	0.516927375974332	3.2022535893058666	12
extra	longer	0.5434453472057774	2.509106408745921	2
extra	protection	0.5075931443488294	3.2712464607928182	5
construction	material	0.6302558291851437	2.8275601398644556	12
floor	hardwood	0.6653093573686711	4.619319609092511	8
floor	carpet	0.6569650386544235	3.654238713048924	8
floor	tile	0.6445893857824442	4.907001681544292	8
super	fast	0.6377996053328557	2.827560139864456	1
super	comfortable	0.4761641903717643	1.553057184732682	12
super	tough	0.4588782878286163	2.1989514804420818	12
outdoor	indoor	0.8120652478461619	5.040533074168814	13
sock	blister	0.8434288338906386	2.599429047039207	14
sock	lace	0.7815535554464391	0.9680122278863316	14
sock	booty	0.754451807888365	2.4940685313813806	14
sock	footwear	0.7422115190385814	1.2702930997592652	5
sock	scuff	0.7403581832286946	2.311746974587426	14
lining	insert	0.8240507182745028	2.3092625012597643	11
